gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
665,98,0.3971895012989699,0.4988833503802082,0.466488461939598,0.2486867353030304,0.8803251722567715,0.4696642231937813,0.4712758940989093
670,94,0.4953975496432571,0.2668854397064529,0.5762835391193639,0.0081286998700905,0.8092206986648849,0.3286829644927763,0.3395939513970919
671,102,0.592681941976544,0.5707492452215309,0.6685965914397977,0.6914599856796724,0.8666917781164141,0.4693507402216073,0.4699472333365352
674,102,0.6067466394311501,0.3392930119271668,0.4632183303722372,0.3075801854792713,0.8610901414983215,0.472018210394784,0.4800865623228111
675,92,0.6726060171624866,0.3874253012674005,0.4087749478351451,0.5939945323597067,0.8317965127606993,0.5383795189241967,0.5963518397953402
676,11,0.2505043952042567,-0.0467008365669513,0.6002450479987809,,0.3883413229597319,-0.0195146726313986,-0.0148357865376698
679,86,0.5920240808088794,0.5681163457558465,0.4417627948665642,0.4501925726915327,0.4197989393301474,0.6559963792388386,0.6548547521334406
681,87,0.657987493741259,0.4567895130271074,0.3998045345634154,0.7291076730359164,0.3954923778222075,0.4138939120689716,0.4144285097512322
682,102,0.637902298315381,0.4560709130006376,0.5654033149025139,0.7429226460225693,0.8098947791650826,0.5730822003382959,0.5691965207141098
687,98,0.3114700825543388,0.1696373922890068,0.4756931954810429,0.1079413341377719,0.5463448876965027,-0.0278681037343616,-0.018661592562518
697,21,-0.0027597446647557,-0.3177723491876632,0.607843137254902,,0.9340414273976306,-0.2693506036434763,-0.271218544582213
713,102,0.368777460532576,0.317621680020018,0.5276129135053916,0.5741080814008065,0.8702638057033314,0.4563654623665796,0.4554782451447643
756,99,0.3651409185971252,0.5522217145365497,0.6920311109175957,0.498550785724609,0.8786713131065577,0.4202979954869535,0.4079680482606931
757,87,0.6519055835813969,0.6200657726812129,0.4910954823379433,0.8074767064555592,0.3230941755240997,0.6865044961002059,0.6774994940188284
758,90,0.6265048232014866,0.4072938139715729,0.5780139599519025,0.1971541623705707,0.8394489110846131,0.4300209300621713,0.4362875387795423
759,102,0.376020364756805,0.4918156468263036,0.319436610947454,0.1086298206152369,0.8967830176284813,0.5549994976276155,0.5531417717699403
760,22,0.3611663221906415,0.0679235430442355,0.648093244480784,,0.5517770236183688,0.0681164958639676,0.0748609846648182
761,102,0.5454235098804884,0.5891640248500094,0.3799054805268932,-0.0251067837607264,0.5645375664003008,0.6349716647194052,0.638292466463243
762,94,0.6269428693137756,0.2869422697081605,0.5519775104801086,0.418507795036404,0.5282295194009631,0.5309599426838582,0.5376936920895242
763,98,0.4571775886011038,0.3727573870735366,0.5621690224032323,0.2438567771088909,0.4573376481074342,0.286472999396676,0.2971828374664776
764,98,0.4533659374125207,0.3330320740777958,0.5331991054574448,-0.0410028540074525,0.5237461730451969,0.2212209450424095,0.2239263376864665
765,102,0.0713178142778809,-0.0509686347113896,0.5140873649731342,0.0514976506195068,0.955663558219196,-0.1363059736791183,-0.1337401806362992
767,102,0.3805897355871841,0.3470380958902151,0.6054171156548616,0.2126597764558053,0.7812355188540727,0.3043463944262686,0.3010957364729679
768,106,0.7259158506025748,0.6199650221733951,0.6326169469299698,0.2905260081058736,0.77206957669468,0.7252646265471432,0.726134295423737
775,102,0.2720492661743543,0.1394313720147404,0.4162869342550274,0.1878826793212176,0.8494025820125662,0.1550872204728567,0.1649923478666928
777,102,0.1690491231939837,0.302929194511581,0.3672104121620168,0.0312497091486208,0.8566324488606634,0.1613955680819249,0.1632751206849343
778,102,0.2004067861055741,0.0998884792288016,0.5305523897265622,0.0909059161013602,0.5062141810338783,0.171049341593421,0.1698842557726135
779,102,0.6397214651714767,0.6750606010556285,0.5400090712768203,0.7497267828001776,0.9104190315199642,0.6823049773207015,0.6819959516031494
780,100,0.5128309838406846,0.5450529695930678,0.5778063217415454,0.3263870670919243,0.6831053012401015,0.587703903479879,0.578213472405637
781,102,0.3183394822137035,0.5456396235719283,0.0536036091588059,0.2009263424902663,0.7890151606298902,0.4144185808247396,0.4076972218989013
782,87,0.3035770339883785,0.1449387249721806,0.3932119045907296,0.1871703441487565,0.8461860304864014,0.041257254037028,0.0457492172280969
783,11,-0.222434309744657,-0.09764600389525,0.7100107226918819,,0.8017837257372731,-0.0806059179011419,-0.0156846556834627
784,60,0.8376783719748813,0.5329766972695776,0.8888012427499845,,0.4463831861455984,0.6892296304171958,0.6847283119589974
